cohort,species_pair,n_total_pairs,n_hgt_pairs,hgt_rate,phylo_dist,trait_value
US,125_1-9_2,1,0,0.0,2.168278688,1
US,14_1-21_1,3,3,1.0,0.9642171339999996,2
US,14_1-229_3,5,0,0.0,2.1778404129999998,1
US,14_1-24_2,1,1,1.0,0.9720760229999996,2
US,14_1-269_1,1,0,0.0,2.185938324999999,1
US,14_1-26_2,34,8,0.23529411764705882,0.976254246,2
US,14_1-26_3,1,0,0.0,0.9653611879999991,2
US,14_1-318_13,1,0,0.0,1.63485971,2
US,14_1-318_54,4,0,0.0,1.630378229,2
US,14_1-326_1,3,0,0.0,1.677657367,2
US,14_1-32_1,14,0,0.0,0.8605169269999999,2
US,14_1-330_1,4,0,0.0,1.779977816,2
US,14_1-334_1,3,0,0.0,1.7614496310000003,2
US,14_1-335_1,201,0,0.0,1.758653134,2
US,14_1-336_1,2,0,0.0,1.776641682,2
US,14_1-338_1,99,0,0.0,1.7928189159999997,2
US,14_1-37_1,2,0,0.0,0.8716838599999996,2
US,14_1-39_2,2,0,0.0,0.8655285159999999,2
US,14_1-40_1,7,7,1.0,0.8671024009999999,2
US,14_1-42_1,2,0,0.0,0.8617834379999998,2
US,14_1-42_2,5,4,0.8,0.8609911590000001,2
US,14_1-43_1,19,6,0.3157894736842105,0.867580169,2
US,14_1-44_1,10,6,0.6,0.8726523069999996,2
US,14_1-44_3,10,3,0.3,0.8733627469999998,2
US,14_1-45_1,19,8,0.42105263157894735,0.9528290599999996,2
US,14_1-46_1,42,20,0.47619047619047616,0.8214524359999995,2
US,14_1-48_2,21,17,0.8095238095238095,0.8836744359999997,2
US,14_1-50_1,12,2,0.16666666666666666,0.8786373529999998,2
US,14_1-52_1,21,7,0.3333333333333333,0.8857504239999998,2
US,14_1-66_5,27,0,0.0,1.6714506109999998,1
US,14_1-96_1,9,0,0.0,2.301790684,1
US,14_1-97_1,14,0,0.0,2.333938765,1
US,175_1-229_3,3,0,0.0,1.0872963299999991,1
US,175_1-233_3,2,0,0.0,1.0896289669999994,1
US,175_1-32_1,5,0,0.0,2.501963522,2
US,175_1-334_1,6,0,0.0,2.022374822,2
US,175_1-335_1,8,0,0.0,2.0195783249999995,2
US,175_1-336_1,13,0,0.0,2.0375668730000003,2
US,175_1-338_1,31,0,0.0,2.053744107,2
US,175_1-37_1,1,0,0.0,2.5131304549999998,2
US,175_1-40_1,1,0,0.0,2.508548996,2
US,175_1-42_1,1,0,0.0,2.503230033,2
US,175_1-44_3,2,0,0.0,2.514809342,2
US,175_1-45_1,8,0,0.0,2.5942756549999992,2
US,175_1-47_2,1,0,0.0,2.4673085459999995,2
US,175_1-48_2,1,0,0.0,2.525121031,2
US,175_1-52_1,2,0,0.0,2.5271970189999995,2
US,175_1-66_5,1,0,0.0,2.136623208,1
US,175_1-97_1,5,0,0.0,1.243394682,1
US,178_1-297_1,1,0,0.0,0.8602732349999997,2
US,178_1-318_38,4,0,0.0,1.953058692,2
US,178_1-335_1,17,0,0.0,2.082206808,2
US,178_1-336_1,6,1,0.16666666666666666,2.1001953559999995,2
US,178_1-338_1,31,0,0.0,2.11637259,2
US,178_1-37_1,2,0,0.0,2.5757589379999994,2
US,178_1-42_1,1,1,1.0,2.565858516,2
US,178_1-42_2,4,0,0.0,2.5650662369999995,2
US,178_1-43_1,1,0,0.0,2.571655247,2
US,178_1-44_1,6,0,0.0,2.5767273849999994,2
US,178_1-44_3,5,0,0.0,2.577437825,2
US,178_1-45_1,30,0,0.0,2.656904138,2
US,178_1-46_1,7,0,0.0,2.525527514,2
US,178_1-48_2,10,1,0.1,2.5877495139999995,2
US,178_1-50_1,1,0,0.0,2.582712431,2
US,178_1-96_1,2,0,0.0,1.2738750839999995,1
US,179_1-229_3,2,0,0.0,1.1942607229999993,1
US,179_1-238_2,2,0,0.0,1.1755522699999998,1
US,179_1-318_38,1,0,0.0,1.472139242,2
US,179_1-32_1,6,0,0.0,2.083672555,2
US,179_1-335_1,24,0,0.0,1.6012873579999998,2
US,179_1-338_1,3,0,0.0,1.63545314,2
US,179_1-37_1,2,0,0.0,2.0948394879999994,2
US,179_1-44_1,1,0,0.0,2.0958079349999994,2
US,179_1-46_1,1,0,0.0,2.044608064,2
US,179_1-66_5,1,0,0.0,1.718332241,1
US,180_1-26_2,4,0,0.0,2.211885639,2
US,180_1-32_1,6,0,0.0,2.09614832,2
US,180_1-334_1,22,0,0.0,1.61655962,2
US,180_1-338_1,10,0,0.0,1.6479289049999994,2
US,180_1-43_1,2,0,0.0,2.103211562,2
US,180_1-44_3,8,0,0.0,2.10899414,2
US,180_1-46_1,10,0,0.0,2.0570838289999998,2
US,180_1-48_2,12,0,0.0,2.1193058289999995,2
US,180_1-52_1,10,0,0.0,2.121381817,2
US,180_1-97_1,6,0,0.0,1.3628348399999997,1
US,19_1-32_1,2,0,0.0,0.4791180259999996,2
US,19_1-40_1,2,0,0.0,0.4857035,2
US,19_1-42_2,4,4,1.0,0.4795922579999998,2
US,19_1-44_3,14,12,0.8571428571428571,0.491963846,2
US,19_1-45_1,12,5,0.4166666666666667,0.166652027,2
US,19_1-46_1,12,12,1.0,0.4400535350000001,2
US,19_1-47_1,4,4,1.0,0.44079317,2
US,19_1-48_2,8,8,1.0,0.5022755349999999,2
US,19_1-52_1,8,0,0.0,0.504351523,2
US,19_1-66_5,38,0,0.0,1.91293188,1
US,200_1-228_2,1,0,0.0,0.7368322199999997,0
US,200_1-26_2,11,0,0.0,2.185937904,1
US,200_1-318_48,2,0,0.0,1.4591080299999997,1
US,200_1-334_1,2,0,0.0,1.5906118850000002,1
US,200_1-338_1,3,0,0.0,1.6219811699999995,1
US,200_1-42_2,3,0,0.0,2.070674817,1
US,200_1-43_1,11,0,0.0,2.077263827,1
US,200_1-44_1,4,0,0.0,2.0823359649999995,1
US,200_1-44_3,11,0,0.0,2.083046405,1
US,200_1-47_2,2,0,0.0,2.035545609,1
US,200_1-48_2,6,0,0.0,2.093358094,1
US,200_1-66_5,3,0,0.0,1.7048602709999998,0
US,200_1-98_1,2,0,0.0,0.8695864169999994,0
US,200_1-99_2,2,0,0.0,0.6744664380000001,0
US,210_1-32_1,6,0,0.0,2.042705502,2
US,210_1-335_1,34,0,0.0,1.5603203049999996,2
US,210_1-338_1,5,0,0.0,1.5944860869999995,2
US,210_1-42_2,5,0,0.0,2.043179734,2
US,210_1-44_3,5,0,0.0,2.055551322,2
US,210_1-45_1,3,0,0.0,2.135017634999999,2
US,210_1-46_1,3,0,0.0,2.003641011,2
US,210_1-48_2,3,0,0.0,2.065863011,2
US,210_1-66_5,19,0,0.0,1.677365188,1
US,210_1-96_1,2,0,0.0,1.277243941,1
US,211_1-326_1,7,0,0.0,1.2274349250000005,2
US,211_1-330_1,5,0,0.0,1.329755374,2
US,211_1-334_1,2,0,0.0,1.311227189,2
US,211_1-336_1,4,0,0.0,1.32641924,2
US,211_1-43_1,2,0,0.0,1.7978791310000002,2
US,211_1-44_1,5,0,0.0,1.802951269,2
US,211_1-44_5,2,0,0.0,1.80604545,2
US,211_1-45_1,1,0,0.0,1.883128022,2
US,211_1-96_1,5,0,0.0,1.62240813,1
US,21_1-229_3,1,0,0.0,2.418486314999999,1
US,21_1-326_1,1,0,0.0,1.918303269,2
US,21_1-335_1,30,0,0.0,1.999299036,2
US,21_1-338_1,19,0,0.0,2.033464818,2
US,21_1-42_2,1,1,1.0,0.4787568910000002,2
US,21_1-43_1,1,1,1.0,0.4853459010000001,2
US,21_1-44_3,1,1,1.0,0.4911284789999999,2
US,21_1-45_1,2,2,1.0,0.1658166599999999,2
US,21_1-46_1,3,2,0.6666666666666666,0.4392181679999996,2
US,21_1-48_2,2,2,1.0,0.5014401679999998,2
US,21_1-66_5,1,0,0.0,1.912096513,1
US,223_1-268_1,4,0,0.0,0.5305564429999996,0
US,223_1-26_2,4,0,0.0,2.343789973,1
US,223_1-318_38,1,0,0.0,1.6165193409999996,1
US,223_1-326_1,4,0,0.0,1.6646716899999996,1
US,223_1-334_1,4,0,0.0,1.7484639539999998,1
US,223_1-335_1,25,0,0.0,1.7456674569999997,1
US,223_1-336_1,3,0,0.0,1.7636560049999994,1
US,223_1-338_1,85,0,0.0,1.7798332389999996,1
US,223_1-42_2,14,0,0.0,2.228526886,1
US,223_1-44_1,4,0,0.0,2.240188034,1
US,223_1-44_3,45,0,0.0,2.2408984739999998,1
US,223_1-46_1,24,0,0.0,2.1889881629999994,1
US,223_1-48_2,4,0,0.0,2.251210162999999,1
US,223_1-50_1,2,0,0.0,2.24617308,1
US,223_1-51_1,4,0,0.0,2.2487513099999994,1
US,223_1-52_1,6,0,0.0,2.253286151,1
US,223_1-66_1,4,0,0.0,1.86494225,0
US,223_1-66_5,75,0,0.0,1.8627123399999996,0
US,223_1-78_1,4,0,0.0,1.848045508,0
US,223_1-96_1,22,0,0.0,0.7113629529999996,0
US,228_2-229_3,3,0,0.0,0.2328202209999998,0
US,228_2-234_8,3,0,0.0,0.1573265280000004,0
US,228_2-318_48,2,0,0.0,1.7220982139999996,1
US,228_2-326_1,1,0,0.0,1.769809805,1
US,228_2-32_1,18,0,0.0,2.3331907689999998,1
US,228_2-330_1,3,0,0.0,1.872130254,1
US,228_2-334_1,2,0,0.0,1.853602069,1
US,228_2-338_1,2,0,0.0,1.884971354,1
US,228_2-42_2,8,0,0.0,2.3336650009999995,1
US,228_2-43_1,10,0,0.0,2.340254011,1
US,228_2-44_1,4,0,0.0,2.3453261489999995,1
US,228_2-44_3,7,0,0.0,2.346036589,1
US,228_2-46_1,4,0,0.0,2.294126278,1
US,228_2-47_2,2,0,0.0,2.298535793,1
US,228_2-48_2,5,0,0.0,2.356348278,1
US,228_2-96_1,1,0,0.0,0.816501068,0
US,228_2-98_1,2,0,0.0,0.8437096550000001,0
US,228_2-99_2,1,0,0.0,0.6485896759999998,0
US,229_3-233_1,6,0,0.0,0.2154876549999995,0
US,229_3-233_3,37,0,0.0,0.2167481969999998,0
US,229_3-234_3,4,0,0.0,0.2164936920000002,0
US,229_3-234_6,11,0,0.0,0.217030035,0
US,229_3-234_8,9,0,0.0,0.215663905,0
US,229_3-238_2,4,0,0.0,0.1298294329999998,0
US,229_3-240_1,38,0,0.0,0.2164921629999994,0
US,229_3-24_2,1,0,0.0,2.426345203999999,1
US,229_3-26_2,98,0,0.0,2.430523427,1
US,229_3-26_3,9,0,0.0,2.4196303689999987,1
US,229_3-283_1,6,0,0.0,1.3875115839999994,1
US,229_3-297_1,1,0,0.0,0.7304731619999996,1
US,229_3-318_38,10,0,0.0,1.7032527949999994,1
US,229_3-318_48,3,0,0.0,1.7036935529999993,1
US,229_3-318_79,22,0,0.0,1.7019142539999994,1
US,229_3-326_1,9,0,0.0,1.7514051439999996,1
US,229_3-32_1,379,0,0.0,2.3147861079999994,1
US,229_3-330_1,11,0,0.0,1.8537255929999996,1
US,229_3-334_1,117,2,0.017094017094017096,1.835197408,1
US,229_3-334_3,35,0,0.0,1.8423437719999995,1
US,229_3-335_1,736,0,0.0,1.8324009109999997,1
US,229_3-336_1,76,0,0.0,1.8503894589999996,1
US,229_3-338_1,510,0,0.0,1.866566692999999,1
US,229_3-37_1,7,0,0.0,2.325953040999999,1
US,229_3-39_2,5,0,0.0,2.3197976969999994,1
US,229_3-40_1,39,0,0.0,2.3213715819999994,1
US,229_3-42_1,4,0,0.0,2.3160526189999997,1
US,229_3-42_2,72,0,0.0,2.31526034,1
US,229_3-43_1,62,0,0.0,2.3218493499999995,1
US,229_3-44_1,57,0,0.0,2.326921487999999,1
US,229_3-44_3,344,0,0.0,2.3276319279999997,1
US,229_3-44_4,6,0,0.0,2.3361936539999992,1
US,229_3-44_5,4,0,0.0,2.330015669,1
US,229_3-45_1,216,0,0.0,2.407098240999999,1
US,229_3-46_1,399,0,0.0,2.275721616999999,1
US,229_3-47_2,3,0,0.0,2.2801311319999997,1
US,229_3-48_2,90,0,0.0,2.337943616999999,1
US,229_3-52_1,12,0,0.0,2.3400196049999997,1
US,229_3-66_5,334,0,0.0,1.9494457939999996,0
US,229_3-69_3,3,0,0.0,1.948102436,0
US,229_3-75_1,18,0,0.0,1.9350155239999995,0
US,229_3-77_2,3,0,0.0,1.9342786659999995,0
US,229_3-78_3,1,0,0.0,1.9351431239999992,0
US,229_3-87_1,1,0,0.0,1.242956272999999,1
US,229_3-90_1,27,0,0.0,0.6380705589999995,0
US,229_3-91_1,2,0,0.0,0.6601464409999993,0
US,229_3-96_1,12,0,0.0,0.7980964069999996,0
US,229_3-97_1,30,0,0.0,0.8302444879999995,0
US,233_1-26_2,10,0,0.0,2.4315955219999994,1
US,233_1-334_1,16,0,0.0,1.836269503,1
US,233_1-335_1,7,0,0.0,1.8334730059999995,1
US,233_1-338_1,26,0,0.0,1.867638788,1
US,233_1-42_2,1,0,0.0,2.316332435,1
US,233_1-43_1,5,0,0.0,2.322921445,1
US,233_1-44_1,7,0,0.0,2.327993582999999,1
US,233_1-44_3,3,0,0.0,2.328704023,1
US,233_1-45_1,4,0,0.0,2.408170335999999,1
US,233_1-46_1,6,0,0.0,2.2767937119999995,1
US,233_1-48_2,4,0,0.0,2.339015712,1
US,233_1-66_5,3,0,0.0,1.950517889,0
US,233_1-91_1,1,0,0.0,0.6612185359999994,0
US,233_3-240_1,1,0,0.0,0.2587233419999997,0
US,233_3-26_2,3,0,0.0,2.432856064,1
US,233_3-32_1,19,0,0.0,2.317118745,1
US,233_3-334_1,13,0,0.0,1.837530045,1
US,233_3-334_3,1,0,0.0,1.844676409,1
US,233_3-335_1,28,2,0.07142857142857142,1.834733548,1
US,233_3-336_1,27,0,0.0,1.852722096,1
US,233_3-338_1,66,0,0.0,1.8688993299999996,1
US,233_3-37_1,2,0,0.0,2.3282856779999994,1
US,233_3-40_1,3,0,0.0,2.323704219,1
US,233_3-42_1,2,0,0.0,2.318385256,1
US,233_3-42_2,3,0,0.0,2.317592977,1
US,233_3-43_1,3,0,0.0,2.324181987,1
US,233_3-44_1,5,0,0.0,2.3292541249999994,1
US,233_3-44_3,11,0,0.0,2.329964565,1
US,233_3-45_1,16,0,0.0,2.4094308779999998,1
US,233_3-46_1,10,0,0.0,2.2780542539999997,1
US,233_3-47_2,2,0,0.0,2.282463769,1
US,233_3-48_2,6,0,0.0,2.3402762539999995,1
US,233_3-52_1,4,0,0.0,2.342352242,1
US,233_3-66_5,5,0,0.0,1.951778431,0
US,233_3-87_1,1,0,0.0,1.2452889099999993,1
US,233_3-90_1,1,0,0.0,0.6404031959999998,0
US,233_3-96_1,2,0,0.0,0.8004290439999999,0
US,233_3-97_1,10,0,0.0,0.8325771249999998,0
US,234_3-26_2,10,0,0.0,2.432601559,1
US,234_3-32_1,10,0,0.0,2.31686424,1
US,234_3-334_1,4,0,0.0,1.83727554,1
US,234_3-335_1,5,0,0.0,1.834479043,1
US,234_3-336_1,1,0,0.0,1.852467591,1
US,234_3-338_1,4,0,0.0,1.868644825,1
US,234_3-39_2,1,0,0.0,2.321875829,1
US,234_3-40_1,1,0,0.0,2.323449714,1
US,234_3-42_2,3,0,0.0,2.317338472,1
US,234_3-43_1,2,0,0.0,2.323927482,1
US,234_3-44_1,1,0,0.0,2.32899962,1
US,234_3-44_3,2,0,0.0,2.32971006,1
US,234_3-46_1,2,0,0.0,2.277799749,1
US,234_3-52_1,1,0,0.0,2.342097737,1
US,234_3-66_5,3,0,0.0,1.951523926,0
US,234_6-240_1,1,0,0.0,0.2590051799999999,0
US,234_6-318_79,2,0,0.0,1.704528729,1
US,234_6-32_1,3,1,0.3333333333333333,2.317400583,1
US,234_6-335_1,8,0,0.0,1.835015386,1
US,234_6-338_1,6,0,0.0,1.869181168,1
US,234_6-44_1,1,1,1.0,2.329535963,1
US,234_6-66_5,12,0,0.0,1.952060269,0
US,234_8-326_1,3,0,0.0,1.752653489,1
US,234_8-32_1,54,0,0.0,2.316034453,1
US,234_8-330_1,9,0,0.0,1.854973938,1
US,234_8-334_1,6,0,0.0,1.836445753,1
US,234_8-338_1,6,0,0.0,1.867815038,1
US,234_8-42_2,18,0,0.0,2.316508685,1
US,234_8-44_3,21,0,0.0,2.328880273,1
US,234_8-46_1,12,0,0.0,2.2769699619999995,1
US,234_8-96_1,3,0,0.0,0.7993447520000001,0
US,238_2-318_38,2,0,0.0,1.6845443419999997,1
US,238_2-32_1,12,0,0.0,2.296077654999999,1
US,238_2-335_1,48,0,0.0,1.8136924579999991,1
US,238_2-338_1,6,0,0.0,1.84785824,1
US,238_2-37_1,4,0,0.0,2.307244587999999,1
US,238_2-44_1,2,0,0.0,2.308213034999999,1
US,238_2-46_1,2,0,0.0,2.2570131639999995,1
US,238_2-66_5,2,0,0.0,1.9307373409999995,0
US,238_3-26_2,1,0,0.0,2.410967053999999,1
US,238_3-32_1,8,0,0.0,2.295229734999999,1
US,238_3-334_1,3,0,0.0,1.8156410349999996,1
US,238_3-334_3,1,0,0.0,1.8227873989999996,1
US,238_3-335_1,23,0,0.0,1.8128445379999991,1
US,238_3-338_1,11,0,0.0,1.84701032,1
US,238_3-42_2,3,0,0.0,2.2957039669999992,1
US,238_3-44_3,5,0,0.0,2.3080755549999994,1
US,238_3-45_1,2,0,0.0,2.387541867999999,1
US,238_3-46_1,2,0,0.0,2.2561652439999995,1
US,238_3-48_2,2,0,0.0,2.3183872439999997,1
US,239_1-26_2,6,0,0.0,2.4109701939999995,1
US,239_1-283_1,1,0,0.0,1.367958351,1
US,239_1-32_1,3,0,0.0,2.2952328749999995,1
US,239_1-330_1,1,0,0.0,1.83417236,1
US,239_1-334_1,3,0,0.0,1.815644175,1
US,239_1-335_1,69,0,0.0,1.812847678,1
US,239_1-338_1,11,0,0.0,1.84701346,1
US,239_1-42_2,2,0,0.0,2.295707107,1
US,239_1-44_1,4,0,0.0,2.307368255,1
US,239_1-44_3,7,0,0.0,2.3080786949999994,1
US,239_1-45_1,42,0,0.0,2.387545008,1
US,239_1-46_1,5,0,0.0,2.2561683839999995,1
US,239_1-48_2,4,0,0.0,2.3183903839999997,1
US,239_1-4_3,1,0,0.0,2.199643036,1
US,239_1-66_5,3,0,0.0,1.9298925609999995,0
US,239_1-96_1,3,0,0.0,0.7785431739999997,0
US,239_1-97_1,5,0,0.0,0.8106912549999996,0
US,240_1-26_2,1,0,0.0,2.4724985719999992,1
US,240_1-318_79,2,0,0.0,1.7438893989999995,1
US,240_1-32_1,6,0,0.0,2.3567612529999997,1
US,240_1-334_3,1,0,0.0,1.884318917,1
US,240_1-335_1,10,0,0.0,1.8743760559999996,1
US,240_1-338_1,7,0,0.0,1.9085418379999997,1
US,240_1-40_1,1,0,0.0,2.3633467269999997,1
US,240_1-42_2,1,0,0.0,2.3572354849999995,1
US,240_1-43_1,1,0,0.0,2.363824495,1
US,240_1-44_1,1,0,0.0,2.368896632999999,1
US,240_1-44_3,6,0,0.0,2.369607073,1
US,240_1-46_1,9,0,0.0,2.3176967619999997,1
US,240_1-66_5,13,0,0.0,1.991420939,0
US,240_1-90_1,1,0,0.0,0.6800457039999994,0
US,24_2-26_3,1,0,0.0,0.0330420949999998,2
US,24_2-32_1,4,0,0.0,0.4861415479999995,2
US,24_2-338_1,5,0,0.0,2.041323706999999,2
US,24_2-43_1,2,1,0.5,0.4932047899999996,2
US,24_2-44_1,1,1,1.0,0.4982769279999997,2
US,24_2-45_1,1,1,1.0,0.1736755489999999,2
US,24_2-46_1,4,2,0.5,0.4470770569999995,2
US,24_2-48_2,2,2,1.0,0.5092990569999993,2
US,24_2-52_1,4,4,1.0,0.5113750449999999,2
US,24_2-96_1,2,0,0.0,2.550295474999999,1
US,24_2-97_1,2,0,0.0,2.582443555999999,1
US,268_1-326_1,1,0,0.0,1.7644068069999994,1
US,268_1-338_1,20,0,0.0,1.8795683559999996,1
US,268_1-44_3,5,0,0.0,2.340633590999999,1
US,268_1-46_1,4,0,0.0,2.2887232799999992,1
US,268_1-51_1,1,0,0.0,2.348486426999999,1
US,268_1-66_5,9,0,0.0,1.9624474569999992,0
US,268_1-78_1,1,0,0.0,1.947780625,0
US,268_1-96_1,5,0,0.0,0.8110980699999994,0
US,269_1-26_2,4,0,0.0,2.438621338999999,1
US,269_1-318_13,1,0,0.0,1.7167053989999994,1
US,269_1-330_1,2,0,0.0,1.8618235049999992,1
US,269_1-335_1,21,0,0.0,1.8404988229999992,1
US,269_1-338_1,6,0,0.0,1.8746646049999995,1
US,269_1-42_2,1,0,0.0,2.323358252,1
US,269_1-43_1,2,0,0.0,2.329947262,1
US,269_1-44_1,2,0,0.0,2.335019399999999,1
US,269_1-44_3,3,0,0.0,2.3357298399999995,1
US,269_1-45_1,3,0,0.0,2.415196152999999,1
US,269_1-46_1,4,0,0.0,2.283819528999999,1
US,269_1-48_2,2,0,0.0,2.3460415289999994,1
US,269_1-96_1,3,0,0.0,0.8061943189999998,0
US,269_1-97_1,5,0,0.0,0.8383423999999997,0
US,26_2-282_1,2,0,0.0,2.387270907999999,2
US,26_2-283_1,6,0,0.0,2.318840725,2
US,26_2-286_1,10,0,0.0,2.3442172399999994,2
US,26_2-28_1,2,2,1.0,0.5168662930000001,2
US,26_2-297_1,8,0,0.0,2.260877673,2
US,26_2-318_13,4,0,0.0,1.887542724,2
US,26_2-318_38,5,0,0.0,1.882188032,2
US,26_2-318_54,5,0,0.0,1.883061243,2
US,26_2-318_56,52,1,0.019230769230769232,1.880684695,2
US,26_2-326_1,7,0,0.0,1.930340381,2
US,26_2-32_1,393,162,0.4122137404580153,0.4903197709999998,2
US,26_2-330_1,48,0,0.0,2.03266083,2
US,26_2-332_1,8,0,0.0,2.059273197,2
US,26_2-334_1,311,0,0.0,2.014132645,2
US,26_2-334_3,2,0,0.0,2.021279009,2
US,26_2-335_1,1396,1,0.0007163323782234957,2.011336148,2
US,26_2-336_1,50,0,0.0,2.029324696,2
US,26_2-338_1,819,0,0.0,2.0455019299999995,2
US,26_2-37_1,13,4,0.3076923076923077,0.501486704,2
US,26_2-39_2,21,6,0.2857142857142857,0.4953313600000002,2
US,26_2-40_1,59,15,0.2542372881355932,0.4969052450000002,2
US,26_2-42_1,61,2,0.03278688524590164,0.4915862819999996,2
US,26_2-42_2,126,54,0.42857142857142855,0.490794003,2
US,26_2-43_1,177,96,0.5423728813559322,0.4973830129999999,2
US,26_2-44_1,297,204,0.6868686868686869,0.5024551509999999,2
US,26_2-44_3,350,105,0.3,0.5031655909999997,2
US,26_2-44_4,9,8,0.8888888888888888,0.5117273169999996,2
US,26_2-45_1,492,139,0.28252032520325204,0.1778537720000002,2
US,26_2-46_1,494,243,0.49190283400809715,0.4512552799999998,2
US,26_2-47_2,14,4,0.2857142857142857,0.4556647950000001,2
US,26_2-48_2,394,273,0.6928934010152284,0.5134772799999996,2
US,26_2-50_1,44,25,0.5681818181818182,0.5084401970000001,2
US,26_2-52_1,88,25,0.2840909090909091,0.5155532680000001,2
US,26_2-66_5,597,0,0.0,1.9241336249999996,1
US,26_2-76_2,1,0,0.0,1.9205074609999997,1
US,26_2-76_3,2,0,0.0,1.910306286,1
US,26_2-78_3,5,0,0.0,1.909830955,1
US,26_2-90_1,5,0,0.0,2.3944478499999997,1
US,26_2-91_1,9,0,0.0,2.4165237319999995,1
US,26_2-94_1,7,0,0.0,2.634429971,1
US,26_2-96_1,100,0,0.0,2.554473698,1
US,26_2-97_1,83,0,0.0,2.5866217789999992,1
US,26_2-99_2,11,0,0.0,2.386562306,1
US,26_2-9_2,14,6,0.42857142857142855,1.1662873159999996,2
US,26_3-32_1,4,0,0.0,0.4794267129999996,2
US,26_3-334_3,4,0,0.0,2.010385951,2
US,26_3-335_1,60,0,0.0,2.000443089999999,2
US,26_3-338_1,9,0,0.0,2.034608872,2
US,26_3-43_1,2,0,0.0,0.4864899550000001,2
US,26_3-44_1,1,1,1.0,0.4915620929999993,2
US,26_3-44_5,2,0,0.0,0.4946562739999995,2
US,26_3-45_1,21,1,0.047619047619047616,0.1669607139999995,2
US,26_3-46_1,6,2,0.3333333333333333,0.4403622219999996,2
US,26_3-48_2,4,0,0.0,0.5025842219999999,2
US,26_3-52_1,4,0,0.0,0.5046602099999995,2
US,26_3-66_5,12,0,0.0,1.913240567,1
US,26_3-96_1,2,0,0.0,2.54358064,1
US,26_3-97_1,2,0,0.0,2.5757287209999995,1
US,282_1-297_1,1,0,0.0,1.2862960129999998,2
US,282_1-32_1,3,0,0.0,2.2715335889999992,2
US,282_1-335_1,13,0,0.0,1.7891483919999993,2
US,282_1-338_1,7,0,0.0,1.823314174,2
US,282_1-37_1,2,0,0.0,2.2827005219999994,2
US,282_1-43_1,1,0,0.0,2.278596831,2
US,282_1-44_1,4,0,0.0,2.2836689689999994,2
US,282_1-46_1,1,0,0.0,2.232469098,2
US,282_1-48_2,3,0,0.0,2.2946910979999995,2
US,282_1-52_1,2,0,0.0,2.296767086,2
US,283_1-318_38,4,0,0.0,1.591570093,2
US,283_1-32_1,46,0,0.0,2.203103406,2
US,283_1-334_1,14,0,0.0,1.7235147060000002,2
US,283_1-335_1,56,0,0.0,1.720718209,2
US,283_1-336_1,4,0,0.0,1.738706757,2
US,283_1-338_1,22,0,0.0,1.7548839909999996,2
US,283_1-42_2,1,0,0.0,2.203577638,2
US,283_1-44_1,3,1,0.3333333333333333,2.215238786,2
US,283_1-44_3,32,14,0.4375,2.215949226,2
US,283_1-44_4,4,0,0.0,2.224510952,2
US,283_1-45_1,41,0,0.0,2.2954155389999995,2
US,283_1-46_1,4,0,0.0,2.1640389149999995,2
US,283_1-48_2,10,0,0.0,2.226260915,2
US,283_1-66_5,25,0,0.0,1.837763092,1
US,283_1-69_3,2,0,0.0,1.836419734,1
US,283_1-75_1,12,0,0.0,1.823332822,1
US,283_1-77_2,2,0,0.0,1.822595964,1
US,283_1-97_1,6,0,0.0,1.5436099359999995,1
US,286_1-318_56,2,0,0.0,1.6154432709999995,2
US,286_1-32_1,9,0,0.0,2.2284799209999995,2
US,286_1-335_1,3,0,0.0,1.7460947239999995,2
US,286_1-44_3,1,0,0.0,2.241325741,2
US,286_1-48_2,2,0,0.0,2.2516374299999997,2
US,286_1-52_1,1,0,0.0,2.253713418,2
US,28_1-32_1,4,0,0.0,0.1953810339999999,2
US,28_1-335_1,42,0,0.0,1.922145351,2
US,28_1-338_1,70,0,0.0,1.956311133,2
US,28_1-42_1,2,0,0.0,0.1966475449999998,2
US,28_1-43_1,2,0,0.0,0.202444276,2
US,28_1-44_1,2,0,0.0,0.2075164139999996,2
US,28_1-44_3,4,0,0.0,0.2082268539999998,2
US,28_1-45_1,4,0,0.0,0.4934411069999997,2
US,28_1-48_2,22,22,1.0,0.072555281,2
US,28_1-50_1,2,0,0.0,0.0922250419999999,2
US,28_1-66_5,34,0,0.0,1.834942828,1
US,28_1-76_2,2,0,0.0,1.831316664,1
US,297_1-318_38,3,0,0.0,1.533607041,2
US,297_1-32_1,17,0,0.0,2.145140354,2
US,297_1-330_1,5,0,0.0,1.684079839,2
US,297_1-334_1,6,0,0.0,1.6655516540000004,2
US,297_1-335_1,67,0,0.0,1.662755157,2
US,297_1-338_1,52,0,0.0,1.6969209389999995,2
US,297_1-37_1,4,0,0.0,2.156307287,2
US,297_1-42_2,5,0,0.0,2.145614586,2
US,297_1-43_1,1,0,0.0,2.152203596,2
US,297_1-44_1,11,0,0.0,2.157275734,2
US,297_1-44_3,7,0,0.0,2.157986174,2
US,297_1-45_1,33,0,0.0,2.237452487,2
US,297_1-46_1,9,0,0.0,2.106075863,2
US,297_1-47_2,1,0,0.0,2.110485378,2
US,297_1-48_2,16,1,0.0625,2.168297863,2
US,297_1-52_1,2,0,0.0,2.170373851,2
US,297_1-66_5,17,0,0.0,1.77980004,1
US,297_1-96_1,2,0,0.0,0.854423433,1
