species_pair,n_total_pairs,n_hgt_pairs,hgt_rate,phylo_dist,trait_value
26_2-331_1,18,0,0.0,2.011236929,0
26_2-332_1,33,0,0.0,2.059273197,0
26_2-333_1,28,0,0.0,1.998114485,0
26_2-334_1,454,0,0.0,2.014132645,0
26_2-334_2,2,0,0.0,2.018558229,0
26_2-334_3,125,0,0.0,2.021279009,0
26_2-335_1,4251,1,0.0002352387673488591,2.011336148,0
26_2-336_1,66,0,0.0,2.029324696,0
26_2-338_1,3143,0,0.0,2.0455019299999995,0
26_2-34_1,39,36,0.9230769230769231,0.530328205,0
26_2-36_1,44,16,0.36363636363636365,0.5079502909999998,0
26_2-37_1,47,10,0.2127659574468085,0.501486704,0
26_2-38_1,8,0,0.0,0.4873778120000001,0
26_2-39_2,57,21,0.3684210526315789,0.4953313600000002,0
26_2-39_3,2,0,0.0,0.5015384739999997,0
26_2-39_5,194,29,0.14948453608247422,0.5000943569999996,0
26_2-40_1,61,15,0.2459016393442623,0.4969052450000002,0
26_2-41_1,16,0,0.0,0.504627046,0
26_2-42_1,62,2,0.03225806451612903,0.4915862819999996,0
26_2-42_2,246,81,0.32926829268292684,0.490794003,0
26_2-43_1,248,112,0.45161290322580644,0.4973830129999999,0
26_2-44_1,459,239,0.5206971677559913,0.5024551509999999,0
26_2-44_3,505,146,0.2891089108910891,0.5031655909999997,0
26_2-44_4,11,9,0.8181818181818182,0.5117273169999996,0
26_2-44_5,3,1,0.3333333333333333,0.5055493319999997,0
26_2-45_1,2243,904,0.40303165403477487,0.1778537720000002,0
26_2-46_1,807,353,0.43742255266418834,0.4512552799999998,0
26_2-47_2,21,7,0.3333333333333333,0.4556647950000001,0
26_2-48_2,1050,544,0.518095238095238,0.5134772799999996,0
26_2-4_1,3,0,0.0,1.0166921959999995,0
26_2-4_2,1,0,0.0,1.0198534539999995,0
26_2-4_3,18,0,0.0,1.017610102,0
26_2-50_1,65,34,0.5230769230769231,0.5084401970000001,0
26_2-51_1,16,7,0.4375,0.5110184269999998,0
26_2-52_1,94,26,0.2765957446808511,0.5155532680000001,0
26_2-55_1,7,0,0.0,1.935321621,1
26_2-66_2,2,0,0.0,1.926024645,1
26_2-66_3,34,0,0.0,1.931175841,1
26_2-66_4,6,0,0.0,1.9256154189999997,1
26_2-66_5,1795,0,0.0,1.9241336249999996,1
26_2-69_1,9,0,0.0,1.921285581,1
26_2-69_2,1,0,0.0,1.921037665,1
26_2-69_3,4,0,0.0,1.922790267,1
26_2-71_1,1,0,0.0,1.933202208,1
26_2-74_1,2,0,0.0,1.917169318,1
26_2-76_2,16,0,0.0,1.9205074609999997,0
26_2-76_3,8,0,0.0,1.910306286,0
26_2-77_1,2,0,0.0,1.9086312469999995,0
26_2-78_2,2,0,0.0,1.911149725,0
26_2-78_3,7,0,0.0,1.909830955,0
26_2-87_1,3,0,0.0,2.248105424,0
26_2-90_1,63,0,0.0,2.3944478499999997,0
26_2-91_1,11,0,0.0,2.4165237319999995,0
26_2-93_1,2,0,0.0,2.6668645319999995,0
26_2-94_1,7,0,0.0,2.634429971,0
26_2-96_1,215,0,0.0,2.554473698,0
26_2-97_1,209,0,0.0,2.5866217789999992,0
26_2-98_1,1,0,0.0,2.5816822849999994,0
26_2-99_2,16,0,0.0,2.386562306,0
26_2-9_2,23,6,0.2608695652173913,1.1662873159999996,0
26_3-297_1,1,0,0.0,2.249984615,0
26_3-318_13,12,0,0.0,1.876649666,0
26_3-318_54,34,0,0.0,1.872168185,0
26_3-318_56,69,0,0.0,1.869791637,0
26_3-318_8,1,0,0.0,1.878573352,0
26_3-325_1,1,0,0.0,1.9389332779999997,0
26_3-326_1,11,0,0.0,1.9194473229999995,0
26_3-32_1,68,55,0.8088235294117647,0.4794267129999996,0
26_3-332_1,1,0,0.0,2.048380139,0
26_3-333_1,5,0,0.0,1.9872214269999997,0
26_3-334_1,6,0,0.0,2.0032395869999995,0
26_3-334_3,22,0,0.0,2.010385951,0
26_3-335_1,1134,0,0.0,2.000443089999999,0
26_3-336_1,3,0,0.0,2.018431638,0
26_3-337_1,1,0,0.0,2.0424336069999995,0
26_3-338_1,301,0,0.0,2.034608872,0
26_3-36_1,8,0,0.0,0.4970572329999996,0
26_3-37_1,1,0,0.0,0.4905936459999993,0
26_3-39_2,2,0,0.0,0.4844383019999996,0
26_3-39_5,17,5,0.29411764705882354,0.4892012989999998,0
26_3-41_1,1,0,0.0,0.4937339879999993,0
26_3-42_1,1,0,0.0,0.4806932239999999,0
26_3-42_2,29,0,0.0,0.4799009449999998,0
26_3-43_1,6,1,0.16666666666666666,0.4864899550000001,0
26_3-44_1,10,1,0.1,0.4915620929999993,0
26_3-44_3,27,3,0.1111111111111111,0.4922725329999999,0
26_3-44_5,2,0,0.0,0.4946562739999995,0
26_3-45_1,461,94,0.2039045553145336,0.1669607139999995,0
26_3-46_1,104,23,0.22115384615384615,0.4403622219999996,0
26_3-47_2,6,0,0.0,0.4447717369999995,0
26_3-48_2,120,9,0.075,0.5025842219999999,0
26_3-4_3,4,0,0.0,1.0067170439999993,0
26_3-50_1,1,0,0.0,0.4975471389999994,0
26_3-51_1,5,0,0.0,0.5001253689999996,0
26_3-52_1,4,0,0.0,0.5046602099999995,0
26_3-66_5,240,0,0.0,1.913240567,1
26_3-76_2,8,0,0.0,1.909614403,0
26_3-76_3,1,0,0.0,1.899413228,0
26_3-87_1,2,0,0.0,2.237212365999999,0
26_3-90_1,9,0,0.0,2.383554791999999,0
26_3-96_1,5,0,0.0,2.54358064,0
26_3-97_1,12,0,0.0,2.5757287209999995,0
276_1-318_56,12,0,0.0,1.610340806,1
276_1-32_1,6,0,0.0,2.223377456,1
276_1-332_1,1,0,0.0,1.788929308,1
276_1-334_1,6,0,0.0,1.743788756,1
276_1-335_1,3,0,0.0,1.7409922589999998,1
276_1-338_1,37,0,0.0,1.775158041,1
276_1-37_1,1,0,0.0,2.2345443889999994,1
276_1-42_2,1,0,0.0,2.223851688,1
276_1-44_3,2,0,0.0,2.236223276,1
276_1-45_1,12,0,0.0,2.3156895889999998,1
276_1-46_1,1,0,0.0,2.184312965,1
276_1-48_2,3,0,0.0,2.246534965,1
276_1-66_5,28,0,0.0,1.858037142,2
282_1-297_1,4,0,0.0,1.2862960129999998,1
282_1-318_39,1,0,0.0,1.6616220009999996,1
282_1-326_1,5,0,0.0,1.708152625,1
282_1-32_1,5,0,0.0,2.2715335889999992,1
282_1-334_1,24,0,0.0,1.7919448889999996,1
282_1-335_1,18,0,0.0,1.7891483919999993,1
282_1-337_1,25,0,0.0,1.831138909,1
282_1-338_1,15,0,0.0,1.823314174,1
282_1-37_1,2,0,0.0,2.2827005219999994,1
282_1-41_1,3,0,0.0,2.2858408639999994,1
282_1-43_1,1,0,0.0,2.278596831,1
282_1-44_1,4,0,0.0,2.2836689689999994,1
282_1-46_1,1,0,0.0,2.232469098,1
282_1-48_2,4,0,0.0,2.2946910979999995,1
282_1-52_1,2,0,0.0,2.296767086,1
282_1-66_3,8,0,0.0,1.913235491,2
282_1-66_5,24,0,0.0,1.906193275,2
282_1-96_1,12,0,0.0,1.5798920379999997,1
282_1-97_1,6,0,0.0,1.6120401189999995,1
283_1-286_1,1,0,0.0,0.2418082290000001,1
283_1-297_1,1,0,0.0,1.21786583,0
283_1-312_1,7,0,0.0,1.602733891,0
283_1-318_21,9,0,0.0,1.589422809,0
283_1-318_38,40,0,0.0,1.591570093,0
283_1-318_42,4,0,0.0,1.59178433,0
283_1-318_56,16,0,0.0,1.590066756,0
283_1-326_1,2,0,0.0,1.639722442,0
283_1-32_1,58,0,0.0,2.203103406,0
283_1-330_1,23,0,0.0,1.742042891,0
283_1-332_1,17,0,0.0,1.7686552579999997,0
283_1-333_1,2,0,0.0,1.7074965459999996,0
283_1-334_1,40,0,0.0,1.7235147060000002,0
283_1-334_3,5,0,0.0,1.7306610699999998,0
283_1-335_1,483,21,0.043478260869565216,1.720718209,0
283_1-336_1,13,0,0.0,1.738706757,0
283_1-338_1,340,0,0.0,1.7548839909999996,0
283_1-34_1,1,0,0.0,2.108765788,0
283_1-36_1,2,0,0.0,2.220733926,0
283_1-37_1,1,0,0.0,2.214270339,0
283_1-39_2,1,0,0.0,2.208114995,0
283_1-39_5,49,0,0.0,2.212877992,0
283_1-40_1,3,0,0.0,2.20968888,0
283_1-42_2,23,0,0.0,2.203577638,0
283_1-43_1,16,0,0.0,2.210166648,0
283_1-44_1,36,1,0.027777777777777776,2.215238786,0
283_1-44_3,82,14,0.17073170731707318,2.215949226,0
283_1-44_4,4,0,0.0,2.224510952,0
283_1-45_1,229,0,0.0,2.2954155389999995,0
283_1-46_1,30,0,0.0,2.1640389149999995,0
283_1-47_2,1,0,0.0,2.16844843,0
283_1-48_2,177,0,0.0,2.226260915,0
283_1-50_1,5,0,0.0,2.221223832,0
283_1-51_1,1,0,0.0,2.2238020619999994,0
283_1-52_1,1,0,0.0,2.228336903,0
283_1-66_3,2,0,0.0,1.844805308,1
283_1-66_5,307,0,0.0,1.837763092,1
283_1-69_1,2,0,0.0,1.834915048,1
283_1-69_3,10,0,0.0,1.836419734,1
283_1-75_1,12,0,0.0,1.823332822,1
283_1-76_2,12,0,0.0,1.834136928,0
283_1-76_3,4,0,0.0,1.823935753,0
283_1-77_2,2,0,0.0,1.822595964,0
283_1-78_2,2,0,0.0,1.824779192,0
283_1-87_1,2,0,0.0,1.2050935809999994,0
283_1-90_1,30,0,0.0,1.3514360069999998,0
283_1-91_1,1,0,0.0,1.3735118889999995,0
283_1-96_1,21,0,0.0,1.511461855,0
283_1-97_1,22,0,0.0,1.5436099359999995,0
286_1-318_38,1,0,0.0,1.6169466079999997,1
286_1-318_56,10,0,0.0,1.6154432709999995,1
286_1-32_1,14,0,0.0,2.2284799209999995,1
286_1-334_3,2,0,0.0,1.7560375849999994,1
286_1-335_1,80,0,0.0,1.7460947239999995,1
286_1-336_1,1,0,0.0,1.7640832719999997,1
286_1-338_1,16,0,0.0,1.7802605059999996,1
286_1-39_5,1,0,0.0,2.2382545069999997,1
286_1-42_2,1,0,0.0,2.228954153,1
286_1-43_1,3,0,0.0,2.235543163,1
286_1-44_3,5,0,0.0,2.241325741,1
286_1-45_1,2,0,0.0,2.3207920539999995,1
286_1-46_1,7,0,0.0,2.1894154299999995,1
286_1-48_2,4,0,0.0,2.2516374299999997,1
286_1-50_1,2,0,0.0,2.246600347,1
286_1-52_1,1,0,0.0,2.253713418,1
286_1-66_5,25,0,0.0,1.8631396069999997,2
286_1-87_1,2,0,0.0,1.2304700959999997,1
286_1-90_1,2,0,0.0,1.3768125219999994,1
286_1-91_1,1,0,0.0,1.3988884039999996,1
287_1-32_1,9,0,0.0,2.233399538,0
287_1-334_1,3,0,0.0,1.753810838,0
287_1-334_3,3,0,0.0,1.760957202,0
287_1-335_1,6,0,0.0,1.7510143409999996,0
287_1-338_1,6,0,0.0,1.7851801229999995,0
287_1-44_1,3,0,0.0,2.2455349179999997,0
287_1-45_1,6,0,0.0,2.325711670999999,0
287_1-46_1,3,0,0.0,2.194335047,0
287_1-66_5,15,0,0.0,1.868059224,1
28_1-32_1,4,0,0.0,0.1953810339999999,0
28_1-335_1,42,0,0.0,1.922145351,0
28_1-338_1,70,0,0.0,1.956311133,0
28_1-42_1,2,0,0.0,0.1966475449999998,0
28_1-43_1,2,0,0.0,0.202444276,0
28_1-44_1,2,0,0.0,0.2075164139999996,0
28_1-44_3,4,0,0.0,0.2082268539999998,0
28_1-45_1,4,0,0.0,0.4934411069999997,0
28_1-48_2,22,22,1.0,0.072555281,0
28_1-50_1,2,0,0.0,0.0922250419999999,0
28_1-66_5,34,0,0.0,1.834942828,1
28_1-76_2,2,0,0.0,1.831316664,0
290_1-318_56,11,0,0.0,1.6324483059999997,1
290_1-333_1,2,0,0.0,1.7498780959999995,1
290_1-335_1,22,0,0.0,1.7630997589999995,1
290_1-336_1,1,0,0.0,1.781088307,1
290_1-338_1,7,0,0.0,1.7972655409999996,1
290_1-39_2,1,0,0.0,2.2504965449999994,1
290_1-42_2,1,0,0.0,2.245959188,1
290_1-43_1,3,0,0.0,2.252548198,1
290_1-44_1,1,0,0.0,2.257620335999999,1
290_1-44_3,2,0,0.0,2.258330776,1
290_1-45_1,5,0,0.0,2.337797088999999,1
290_1-46_1,3,0,0.0,2.2064204649999994,1
290_1-48_2,8,0,0.0,2.268642465,1
290_1-55_1,2,0,0.0,1.7862096779999996,2
290_1-66_5,18,0,0.0,1.880144642,2
290_1-69_1,1,0,0.0,1.877296598,2
290_1-90_1,4,0,0.0,1.393817556999999,1
290_1-96_1,1,0,0.0,1.5538434049999998,1
290_1-97_1,3,0,0.0,1.5859914859999995,1
294_1-314_1,3,0,0.0,1.882498161,0
294_1-318_58,2,0,0.0,1.879656787,0
294_1-335_1,36,0,0.0,2.007100034,0
294_1-336_1,2,0,0.0,2.0250885819999995,0
294_1-338_1,4,0,0.0,2.041265816,0
294_1-42_2,6,0,0.0,2.4899594629999995,0
294_1-43_1,2,0,0.0,2.496548473,0
294_1-44_3,3,0,0.0,2.502331051,0
294_1-46_1,7,0,0.0,2.45042074,0
294_1-48_2,3,0,0.0,2.5126427399999995,0
294_1-50_1,2,0,0.0,2.507605657,0
294_1-51_1,3,0,0.0,2.510183887,0
294_1-66_5,13,0,0.0,2.124144917,1
295_0-318_56,2,0,0.0,1.74849013,0
295_0-326_1,1,0,0.0,1.798145816,0
295_0-335_1,7,0,0.0,1.879141583,0
295_0-338_1,3,0,0.0,1.913307365,0
295_0-42_2,1,0,0.0,2.362001012,0
295_0-44_4,1,0,0.0,2.3829343259999995,0
295_0-46_1,4,0,0.0,2.322462289,0
295_0-48_2,2,0,0.0,2.3846842889999995,0
295_0-52_1,1,0,0.0,2.386760277,0
295_0-66_5,6,0,0.0,1.996186466,1
295_0-96_1,1,0,0.0,1.0708098589999997,0
297_1-318_21,12,0,0.0,1.531459757,0
297_1-318_38,3,0,0.0,1.533607041,0
297_1-318_39,3,0,0.0,1.535228766,0
297_1-318_54,2,0,0.0,1.534480252,0
297_1-318_56,7,0,0.0,1.532103704,0
297_1-318_8,1,0,0.0,1.540885419,0
297_1-325_1,1,0,0.0,1.6012453450000002,0
297_1-326_1,15,0,0.0,1.5817593900000002,0
297_1-32_1,20,0,0.0,2.145140354,0
297_1-330_1,11,0,0.0,1.684079839,0
297_1-333_1,6,0,0.0,1.6495334939999995,0
297_1-334_1,12,0,0.0,1.6655516540000004,0
297_1-334_3,4,0,0.0,1.672698018,0
297_1-335_1,144,0,0.0,1.662755157,0
297_1-336_1,1,0,0.0,1.680743705,0
297_1-337_1,1,0,0.0,1.704745674,0
297_1-338_1,152,0,0.0,1.6969209389999995,0
297_1-37_1,4,0,0.0,2.156307287,0
297_1-39_2,5,0,0.0,2.150151943,0
297_1-39_5,4,0,0.0,2.15491494,0
297_1-42_2,24,0,0.0,2.145614586,0
297_1-43_1,1,0,0.0,2.152203596,0
297_1-44_1,12,0,0.0,2.157275734,0
297_1-44_3,9,0,0.0,2.157986174,0
297_1-45_1,83,0,0.0,2.237452487,0
297_1-46_1,17,0,0.0,2.106075863,0
297_1-47_2,2,0,0.0,2.110485378,0
297_1-48_2,39,1,0.02564102564102564,2.168297863,0
297_1-4_3,1,0,0.0,2.049550515,0
297_1-50_1,1,0,0.0,2.16326078,0
297_1-51_1,1,0,0.0,2.16583901,0
297_1-52_1,2,0,0.0,2.170373851,0
297_1-55_1,3,0,0.0,1.6858650760000002,1
297_1-66_5,75,0,0.0,1.77980004,1
297_1-76_3,1,0,0.0,1.7659727010000004,0
297_1-96_1,28,0,0.0,0.854423433,0
297_1-97_1,6,0,0.0,0.8865715139999999,0
297_1-9_1,1,0,0.0,1.9434408700000003,0
297_1-9_2,2,0,0.0,1.940709405,0
298_1-300_1,5,0,0.0,0.2859351479999996,0
298_1-318_54,2,0,0.0,1.748096886,0
298_1-318_56,11,0,0.0,1.745720338,0
298_1-326_1,20,0,0.0,1.7953760239999998,0
298_1-32_1,18,0,0.0,2.358756988,0
298_1-334_3,4,0,0.0,1.886314652,0
298_1-335_1,108,0,0.0,1.876371791,0
298_1-338_1,91,0,0.0,1.910537573,0
298_1-36_1,1,0,0.0,2.376387508,0
298_1-37_1,1,0,0.0,2.3699239209999994,0
298_1-38_1,2,0,0.0,2.355815029,0
298_1-39_2,1,0,0.0,2.363768577,0
298_1-39_5,1,0,0.0,2.368531574,0
298_1-42_2,7,0,0.0,2.35923122,0
298_1-43_1,13,0,0.0,2.36582023,0
298_1-44_1,5,0,0.0,2.370892368,0
298_1-44_3,8,0,0.0,2.371602808,0
298_1-44_5,1,0,0.0,2.373986549,0
298_1-45_1,43,0,0.0,2.4510691209999997,0
298_1-46_1,48,0,0.0,2.319692497,0
298_1-48_2,48,0,0.0,2.381914497,0
298_1-4_2,1,0,0.0,2.265410501,0
298_1-52_1,14,0,0.0,2.3839904849999995,0
298_1-66_5,57,0,0.0,1.993416674,1
298_1-90_1,2,0,0.0,0.9080142189999996,0
298_1-97_1,3,0,0.0,1.100188148,0
298_1-9_2,1,0,0.0,2.154326039,0
29_1-326_1,1,0,0.0,1.830352999,0
29_1-32_1,5,0,0.0,0.1845844489999994,0
29_1-330_1,1,0,0.0,1.932673448,0
29_1-335_1,6,0,0.0,1.9113487659999997,0
29_1-338_1,5,0,0.0,1.945514548,0
29_1-39_2,2,0,0.0,0.139402934,0
29_1-39_5,1,0,0.0,0.1441659309999998,0
29_1-42_2,2,0,0.0,0.1850586809999996,0
29_1-43_1,1,0,0.0,0.191647691,0
29_1-44_1,1,0,0.0,0.1967198289999996,0
29_1-45_1,4,0,0.0,0.4826445219999997,0
29_1-46_1,5,0,0.0,0.2621573160000001,0
29_1-48_2,6,1,0.16666666666666666,0.103690936,0
29_1-66_5,11,0,0.0,1.824146243,1
300_1-318_19,12,0,0.0,1.7524066849999995,0
300_1-326_1,18,0,0.0,1.801982346,0
300_1-334_1,18,0,0.0,1.88577461,0
300_1-335_1,3,0,0.0,1.882978113,0
300_1-338_1,43,0,0.0,1.9171438949999997,0
300_1-36_1,3,0,0.0,2.38299383,0
300_1-44_3,2,0,0.0,2.37820913,0
300_1-45_1,24,0,0.0,2.4576754429999994,0
300_1-46_1,6,0,0.0,2.326298819,0
300_1-48_2,13,0,0.0,2.388520819,0
300_1-51_1,3,0,0.0,2.3860619659999998,0
300_1-66_5,40,0,0.0,2.000022996,1
300_1-90_1,5,0,0.0,0.9146205409999996,0
300_1-97_1,5,0,0.0,1.1067944699999996,0
308_1-318_35,2,0,0.0,1.001535244,0
308_1-318_56,11,0,0.0,0.999371015,0
308_1-32_1,16,0,0.0,1.865988431,0
308_1-330_1,30,0,0.0,0.7570314680000001,0
308_1-334_1,6,0,0.0,0.738503283,0
308_1-335_1,69,0,0.0,0.7357067859999997,0
308_1-336_1,13,0,0.0,0.7536953340000001,0
308_1-338_1,103,0,0.0,0.7698725679999998,0
308_1-37_1,1,0,0.0,1.877155364,0
308_1-39_5,15,0,0.0,1.875763017,0
308_1-40_1,1,0,0.0,1.872573905,0
308_1-42_1,1,0,0.0,1.867254942,0
308_1-42_2,5,0,0.0,1.866462663,0
308_1-43_1,4,0,0.0,1.873051673,0
308_1-44_1,1,0,0.0,1.878123811,0
308_1-44_3,6,0,0.0,1.878834251,0
308_1-45_1,55,0,0.0,1.958300564,0
308_1-46_1,5,0,0.0,1.82692394,0
308_1-47_2,1,0,0.0,1.831333455,0
308_1-48_1,6,0,0.0,1.893950011,0
308_1-48_2,19,0,0.0,1.88914594,0
308_1-52_1,2,0,0.0,1.891221928,0
308_1-66_4,2,0,0.0,1.5021299110000002,1
308_1-66_5,42,0,0.0,1.500648117,1
308_1-96_1,15,0,0.0,1.926740784,0
308_1-97_1,11,0,0.0,1.958888865,0
30_1-335_1,186,0,0.0,2.000165646,0
30_1-336_1,2,0,0.0,2.018154194,0
30_1-338_1,14,0,0.0,2.034331428,0
30_1-39_2,3,0,0.0,0.4841608580000001,0
30_1-43_1,9,0,0.0,0.4862125110000002,0
30_1-44_3,1,0,0.0,0.491995089,0
30_1-45_1,51,12,0.23529411764705882,0.3972282219999998,0
30_1-46_1,9,0,0.0,0.4400847779999997,0
30_1-66_5,6,0,0.0,1.912963123,1
30_1-96_1,4,0,0.0,2.543303196,0
312_1-318_38,5,0,0.0,0.372603088,0
312_1-335_1,7,0,0.0,1.041648548,0
312_1-338_1,5,0,0.0,1.07581433,0
312_1-39_5,1,0,0.0,1.787389097,0
312_1-45_1,1,0,0.0,1.8699266439999995,0
312_1-46_1,1,0,0.0,1.73855002,0
312_1-48_2,2,0,0.0,1.80077202,0
312_1-66_5,4,0,0.0,1.412274197,1
312_1-90_1,4,0,0.0,1.6783410159999996,0
314_1-318_56,2,0,0.0,0.364482196,0
314_1-335_1,79,0,0.0,1.035030993,0
314_1-338_1,9,0,0.0,1.069196775,0
314_1-42_2,2,0,0.0,1.771471188,0
314_1-44_3,1,0,0.0,1.7838427760000002,0
314_1-45_1,26,0,0.0,1.8633090889999997,0
314_1-46_1,1,0,0.0,1.731932465,0
314_1-48_2,1,0,0.0,1.794154465,0
314_1-51_1,1,0,0.0,1.7916956119999998,0
314_1-66_5,1,0,0.0,1.405656642,1
314_1-96_1,3,0,0.0,1.831749309,0
314_1-9_2,2,0,0.0,1.566566007,0
317_1-318_21,4,0,0.0,0.179561403,0
317_1-318_39,1,0,0.0,0.183330412,0
317_1-318_56,8,0,0.0,0.18020535,0
317_1-318_8,2,0,0.0,0.188987065,0
317_1-31_2,1,0,0.0,1.9023851049999996,0
317_1-330_1,10,0,0.0,1.063187927,0
317_1-333_1,1,0,0.0,1.028641582,0
317_1-335_1,39,0,0.0,1.0418632449999998,0
317_1-338_1,19,0,0.0,1.076029027,0
317_1-40_1,1,0,0.0,1.784414682,0
317_1-43_1,3,0,0.0,1.78489245,0
317_1-44_3,1,0,0.0,1.790675028,0
317_1-45_1,3,0,0.0,1.8701413409999996,0
317_1-46_1,2,0,0.0,1.7387647169999998,0
317_1-48_2,10,0,0.0,1.8009867169999998,0
317_1-51_1,1,0,0.0,1.7985278639999998,0
317_1-52_1,1,0,0.0,1.803062705,0
317_1-66_5,10,0,0.0,1.412488894,1
317_1-90_1,2,0,0.0,1.6785557129999995,0
317_1-96_1,2,0,0.0,1.838581561,0
318_13-318_19,12,2,0.16666666666666666,0.019482584,0
318_13-318_40,2,2,1.0,0.013746334,0
318_13-318_42,3,0,0.0,0.015001797,0
318_13-326_1,12,0,0.0,0.599081149,0
318_13-32_1,19,0,0.0,1.7718054049999998,0
318_13-330_1,2,0,0.0,1.057164124,0
318_13-334_3,9,0,0.0,1.045782303,0
318_13-335_1,370,0,0.0,1.035839442,0
318_13-338_1,130,0,0.0,1.070005224,0
318_13-36_1,3,0,0.0,1.7894359249999998,0
318_13-37_1,7,0,0.0,1.7829723379999998,0
318_13-39_5,35,0,0.0,1.781579991,0
318_13-42_2,1,0,0.0,1.772279637,0
318_13-43_1,3,0,0.0,1.778868647,0
318_13-44_1,2,0,0.0,1.7839407849999998,0
318_13-44_3,9,0,0.0,1.784651225,0
318_13-45_1,41,1,0.024390243902439025,1.864117538,0
318_13-46_1,4,0,0.0,1.732740914,0
318_13-48_2,49,0,0.0,1.794962914,0
318_13-66_5,28,0,0.0,1.406465091,1
318_13-76_3,1,0,0.0,1.3926377520000002,0
318_13-87_1,1,0,0.0,1.5261894839999997,0
318_13-96_1,5,0,0.0,1.832557758,0
318_13-97_1,5,0,0.0,1.864705839,0
318_19-318_38,1,0,0.0,0.0141278919999999,0
318_19-318_56,9,2,0.2222222222222222,0.0126245549999999,0
318_19-326_1,4,0,0.0,0.592303145,0
318_19-32_1,29,0,0.0,1.7650274009999998,0
318_19-334_1,6,0,0.0,1.031857935,0
318_19-335_1,338,0,0.0,1.0290614379999998,0
318_19-338_1,241,0,0.0,1.06322722,0
318_19-37_1,2,0,0.0,1.7761943339999997,0
318_19-39_5,10,0,0.0,1.7748019869999998,0
318_19-42_2,2,0,0.0,1.765501633,0
318_19-44_1,1,0,0.0,1.7771627809999997,0
318_19-44_3,42,0,0.0,1.777873221,0
318_19-45_1,225,0,0.0,1.857339534,0
318_19-46_1,1,0,0.0,1.7259629099999998,0
318_19-48_2,164,3,0.018292682926829267,1.7881849099999998,0
318_19-50_1,8,0,0.0,1.783147827,0
318_19-66_5,104,0,0.0,1.399687087,1
318_20-32_1,1,0,0.0,1.7648539319999998,0
318_20-335_1,16,0,0.0,1.028887969,0
318_20-338_1,3,0,0.0,1.063053751,0
318_20-44_3,1,0,0.0,1.777699752,0
318_20-45_1,1,0,0.0,1.857166065,0
318_20-48_2,1,0,0.0,1.788011441,0
318_20-66_5,9,0,0.0,1.399513618,1
318_21-318_39,2,0,0.0,0.015689283,0
318_21-318_54,5,0,0.0,0.0149407689999999,0
318_21-318_56,33,5,0.15151515151515152,0.0125642209999999,0
318_21-318_8,18,0,0.0,0.021345936,0
318_21-31_2,2,0,0.0,1.888859326,0
318_21-326_1,2,0,0.0,0.591579173,0
318_21-32_1,26,0,0.0,1.764303429,0
318_21-330_1,23,0,0.0,1.049662148,0
318_21-333_1,3,0,0.0,1.015115803,0
318_21-334_1,6,0,0.0,1.0311339630000005,0
318_21-334_3,16,0,0.0,1.038280327,0
318_21-335_1,375,3,0.008,1.028337466,0
318_21-336_1,2,0,0.0,1.046326014,0
318_21-338_1,192,0,0.0,1.062503248,0
318_21-39_5,23,0,0.0,1.774078015,0
318_21-40_1,2,0,0.0,1.770888903,0
318_21-42_2,7,0,0.0,1.764777661,0
318_21-43_1,4,0,0.0,1.7713666710000002,0
318_21-44_1,2,0,0.0,1.7764388089999998,0
318_21-44_3,19,0,0.0,1.777149249,0
318_21-45_1,36,0,0.0,1.856615562,0
318_21-46_1,17,0,0.0,1.725238938,0
318_21-48_2,42,0,0.0,1.787460938,0
318_21-4_3,4,0,0.0,1.66871359,0
318_21-50_1,4,0,0.0,1.782423855,0
318_21-51_1,3,0,0.0,1.785002085,0
318_21-66_5,269,0,0.0,1.398963115,1
318_21-77_2,4,0,0.0,1.383795987,0
318_21-90_1,10,0,0.0,1.6650299339999997,0
318_21-96_1,21,0,0.0,1.825055782,0
318_21-97_1,30,0,0.0,1.857203863,0
318_21-9_2,1,0,0.0,1.55987248,0
318_35-335_1,18,0,0.0,1.0311456419999998,0
318_35-338_1,6,0,0.0,1.065311424,0
318_35-45_1,4,0,0.0,1.859423738,0
318_35-48_2,8,0,0.0,1.7902691139999998,0
318_35-66_5,6,0,0.0,1.401771291,1
318_38-318_56,11,2,0.18181818181818182,0.006625807,0
318_38-32_1,96,0,0.0,1.7664507129999998,0
318_38-334_1,26,0,0.0,1.033281247,0
318_38-334_3,19,0,0.0,1.040427611,0
318_38-335_1,281,0,0.0,1.0304847499999998,0
318_38-336_1,23,0,0.0,1.048473298,0
318_38-337_1,8,0,0.0,1.072475267,0
318_38-338_1,230,2,0.008695652173913044,1.064650532,0
318_38-36_1,8,0,0.0,1.7840812329999998,0
318_38-37_1,4,0,0.0,1.7776176459999995,0
318_38-39_2,9,0,0.0,1.771462302,0
318_38-39_3,2,0,0.0,1.777669416,0
318_38-39_5,18,0,0.0,1.7762252989999998,0
318_38-42_1,7,0,0.0,1.767717224,0
318_38-42_2,17,0,0.0,1.766924945,0
318_38-43_1,10,0,0.0,1.773513955,0
318_38-44_1,15,0,0.0,1.7785860929999997,0
318_38-44_3,54,0,0.0,1.779296533,0
318_38-44_4,4,0,0.0,1.7878582589999998,0
318_38-45_1,49,0,0.0,1.858762846,0
318_38-46_1,39,0,0.0,1.7273862219999998,0
318_38-47_2,1,0,0.0,1.731795737,0
318_38-48_2,114,0,0.0,1.7896082219999998,0
